Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty, 
15-Dec-2020,RELIANCE,EQ,1991.3,1989.7,1989.7,1961.1,1973.6,1974.35,1973.54,8561406,16896273508.6,240918,3108604,36.31, 
14-Dec-2020,RELIANCE,EQ,2005.8,2007.95,2015.0,1986.35,1993.5,1991.3,1997.46,7989830,15959361790.3,248928,2832392,35.45, 
11-Dec-2020,RELIANCE,EQ,2007.0,2013.0,2038.0,1974.25,1999.4,2005.8,2015.5,12434745,25062187257.95,265002,3553151,28.57, 
10-Dec-2020,RELIANCE,EQ,2026.95,2021.6,2028.5,2001.0,2008.0,2007.0,2010.18,7414229,14903949695.8,212910,2670339,36.02, 
09-Dec-2020,RELIANCE,EQ,1993.75,2009.95,2033.8,1999.25,2026.0,2026.95,2019.89,13464375,27196561520.3,303801,4861192,36.1, 
08-Dec-2020,RELIANCE,EQ,1958.2,1961.15,2014.25,1950.0,1992.45,1993.75,1995.12,20030506,39963227133.6,460158,5692600,28.42, 
07-Dec-2020,RELIANCE,EQ,1946.75,1940.6,1965.0,1940.6,1958.35,1958.2,1955.62,8418767,16463893633.45,267040,3706525,44.03, 
04-Dec-2020,RELIANCE,EQ,1964.05,1969.0,1969.0,1940.0,1947.7,1946.75,1948.72,8521388,16605763758.95,286109,3771228,44.26, 
03-Dec-2020,RELIANCE,EQ,1958.15,1972.0,1981.1,1958.65,1960.8,1964.05,1969.94,12822945,25260374206.8,270788,6151159,47.97, 
02-Dec-2020,RELIANCE,EQ,1954.9,1958.5,1962.0,1935.0,1959.0,1958.15,1947.77,10240168,19945469659.25,236641,3885070,37.94, 
01-Dec-2020,RELIANCE,EQ,1929.8,1940.35,1966.25,1930.05,1954.1,1954.9,1950.09,9114939,17774977230.85,272346,3073957,33.72, 
27-Nov-2020,RELIANCE,EQ,1952.6,1940.5,1956.1,1921.4,1940.5,1929.8,1935.45,21845931,42281637552.75,314085,12489338,57.17, 
26-Nov-2020,RELIANCE,EQ,1947.8,1953.05,1965.0,1930.05,1957.0,1952.6,1946.67,11924527,23213094743.9,266412,3406506,28.57, 
25-Nov-2020,RELIANCE,EQ,1964.05,1980.0,1992.95,1942.2,1947.5,1947.8,1969.06,15062376,29658744015.65,356793,3040444,20.19, 
24-Nov-2020,RELIANCE,EQ,1950.7,1964.0,1974.0,1932.0,1971.05,1964.05,1952.11,14277083,27870435599.6,362587,3213843,22.51, 
23-Nov-2020,RELIANCE,EQ,1899.5,1951.0,1970.0,1926.25,1955.2,1950.7,1952.18,20918665,40837042219.85,497781,5148955,24.61, 
20-Nov-2020,RELIANCE,EQ,1973.15,1975.0,1983.8,1895.0,1901.0,1899.5,1923.27,26522972,51010821672.6,794436,7772176,29.3, 
19-Nov-2020,RELIANCE,EQ,1987.2,1987.2,2010.45,1968.2,1972.0,1973.15,1987.24,12828008,25492281433.3,307890,3570924,27.84, 
18-Nov-2020,RELIANCE,EQ,1993.25,1993.25,2006.5,1960.1,1991.2,1987.2,1979.95,14030652,27780020120.45,410607,3601706,25.67, 
17-Nov-2020,RELIANCE,EQ,2002.3,2085.0,2085.0,1985.0,1994.8,1993.25,2013.16,21479385,43241364015.15,462630,5819797,27.09, 
